identifier	name	definition	synonyms	alts	parents	species
SPCC613.07	bcd1	snoRNA biogenesis protein Bcd1			so:0001217	
SPCC613.08		nuclear export chaperone			so:0001217	
SPCC613.09	sen54	tRNA-splicing endonuclease subunit Sen54			so:0001217	
SPCC613.10	qcr2	ubiquinol-cytochrome-c reductase complex core protein Qcr2			so:0001217	
SPCC613.11c	meu23	DUF1773 family protein			so:0001217	
SPCC613.12c	raf1	CLRC ubiquitin ligase complex WD repeat subunit Raf1/Dos1	dos1|cmc1|clr8		so:0001217	
SPCC622.01c		Schizosaccharomyces pombe specific protein			so:0001217	
SPCC622.02		Schizosaccharomyces pombe specific protein			so:0001217	
SPCC622.03c		Schizosaccharomyces pombe specific protein			so:0001217	
SPCC622.04		dubious			so:0001217	
SPCC622.06c		Schizosaccharomyces specific protein			so:0001217	
SPCC622.07		Schizosaccharomyces pombe specific protein			so:0001217	
SPCC622.08c	hta1	histone H2A alpha			so:0001217	
SPCC622.09	htb1	histone H2B Htb1			so:0001217	
SPCC622.10c	sec5	exocyst complex subunit Sec5			so:0001217	
SPCC622.11	lmb1	plasma membrane LMBR1-like multi-pass membrane protein, human LMBRD2 ortholog, implicated in signalling			so:0001217	
SPCC622.12c	gdh1	NADP-specific glutamate dehydrogenase Gdh1			so:0001217	
SPCC622.13c	tti1	ASTRA complex subunit, armadillo-type fold Tti1			so:0001217	
SPCC622.14		GTPase activating protein			so:0001217	
SPCC622.15c		Schizosaccharomyces specific protein			so:0001217	
SPCC622.16c	epe1	histone demethylase (H3-K36 specific), Jmjc domain Epe1	kdm2		so:0001217	
SPCC622.17	apn1	AP endonuclease, minor transcript isoform Apn1			so:0001217	
SPCC622.18	rpl6	60S ribosomal protein L6			so:0001217	
SPCC622.19	jmj4	histone demethylase Jmj4	mug149		so:0001217	
SPCC622.21	wtf12	wtf element Wtf12 (truncated)			so:0000336	
SPCC63.02c	aah3	cell wall alpha-amylase homolog Aah3			so:0001217	
SPCC63.03		mitochondrial MIB complex subunit, human DNAJC11 ortholog			so:0001217	
SPCC63.04	mok14	spore wall alpha-1,4-glucan synthase, meiotic Mok14			so:0001217	
SPCC63.05	tap42	TAP42 family TORC1 signalling protein Tap42			so:0001217	
SPCC63.06		WD repeat protein, human WDR89 family			so:0001217	
SPCC63.07	thg1	tRNAHis guanylyltransferase Thg1			so:0001217	
SPCC63.08c	atg1	autophagy serine/threonine protein kinase Atg1	ppk36|cvt10		so:0001217	
SPCC63.10c	sec59	dolichol kinase Sec59			so:0001217	
SPCC63.11	prp28	U5 snRNP-associated ATP-dependent RNA helicase Prp28			so:0001217	
SPCC63.12c	pup3	20S proteasome complex subunit beta 3, Pup3			so:0001217	
SPCC63.13		DNAJ domain protein			so:0001217	
SPCC63.14	eis1	eisosome assembly protein Eis1			so:0001217	
SPCC645.02	gep4	phosphatidylglycerol phosphate phosphatase Gep4			so:0001217	
SPCC645.03c	isa1	mitochondrial [4Fe-4S] cluster assembly and transfer protein Isa1			so:0001217	
SPCC645.04	nse3	Smc5-6 complex non-SMC MAGE family subunit Nse3			so:0001217	
SPCC645.05c	myo2	myosin II heavy chain	rng5		so:0001217	
SPCC645.06c	rgf3	RhoGEF for Rho1, Rgf3	lad1|ehs2		so:0001217	
SPCC645.07	rgf1	RhoGEF for Rho1, Rgf1			so:0001217	
SPCC645.08c	snd1	tudor domain and nuclease, Snd1			so:0001217	
SPCC645.09	mrpl37	mitochondrial ribosomal protein subunit L54			so:0001217	
SPCC645.10	cca2	ATP 3'tRNA nucleotidyltransferase Cca2			so:0001217	
SPCC645.11c	mug117	conserved fungal protein, meiotic Mug117			so:0001217	
SPCC645.12c		Schizosaccharomyces specific protein			so:0001217	
SPCC645.13	bye1	transcription elongation regulator, PHD finger Bye1			so:0001217	
SPCC645.14c	sti1	chaperone activator Sti1			so:0001217	
SPCC663.01c	ekc1	serine/threonine protein phosphatase PP6 regulatory subunit Ekc1	SPCC777.16c		so:0001217	
SPCC663.02	wtf14	wtf element Wtf14			so:0001217	
SPCC663.03	pmd1	leptomycin transmembrane transporter Pmd1			so:0001217	
SPCC663.04	rpl39	60S ribosomal protein L39			so:0001217	
SPCC663.05c	cia1	histone H3-H4 chaperone Cia1	asf1		so:0001217	
SPCC663.06c	osr1	short chain dehydrogenase, unknown specificity			so:0001217	
SPCC663.07c		short chain dehydrogenase pseudogene			so:0000336	
SPCC663.08c		short chain dehydrogenase, unknown specificity			so:0001217	
SPCC663.09c		short chain dehydrogenase, unknown specificity			so:0001217	
SPCC663.10	trm44	tRNA(Ser) Um(44) 2'-O-methyltransferasetRNA Trm44			so:0001217	
SPCC663.11	saf1	splicing associated factor Saf1			so:0001217	
SPCC663.12	cid12	poly(A) polymerase Cid12	csp8|csp10		so:0001217	
SPCC663.13c	naa50	NatA N-acetyltransferase subunit Naa50	nat5		so:0001217	
SPCC663.14c	trp663	plasma membrane TRP-like ion channel			so:0001217	
SPCC663.15c		DUF3818 and PXA domain conserved fungal protein			so:0001217	
SPCC663.17	wtf15	wtf element Wtf15			so:0001217	
SPCC663.18		GTPase interacting protein involved in vesicle tethering at the Golgi			so:0001217	
SPCC70.02c	inh1	mitochondrial proton-transporting ATP synthase inhibitor Inh1			so:0001217	
SPCC70.03c	put1	proline dehydrogenase Put1			so:0001217	
SPCC70.04c		Schizosaccharomyces pombe specific protein			so:0001217	
SPCC70.05c	nnk1	serine/threonine protein kinase Nnk1			so:0001217	
SPCC70.06	sac32	nuclear export factor Sac32	sac3		so:0001217	
SPCC70.07c	tmp1	thymidylate kinase Tmp1	tmp		so:0001217	
SPCC70.08c		methyltransferase			so:0001217	
SPCC70.09c	mug9	DUF2406 family conserved fungal protein			so:0001217	
SPCC70.10		Schizosaccharomyces specific protein			so:0001217	
SPCC70.12c	ecl1	extender of chronological lifespan protein Ecl1	SPNG2611		so:0001217	
SPCC736.02		Schizosaccharomyces specific protein			so:0001217	
SPCC736.03c	msf1	mitochondrial phenylalanyl-tRNA synthetase Msf1			so:0001217	
SPCC736.04c	gma12	Golgi alpha-1,2-galactosyltransferase Gma12			so:0001217	
SPCC736.05	wtf7	wtf element Wtf7			so:0001217	
SPCC736.06	dar2	mitochondrial aspartate-tRNA ligase Dar2			so:0001217	
SPCC736.07c	uri1	unconventional prefoldin chaperone involved protein complex assembly Uri1			so:0001217	
SPCC736.08	cbf11	DNA-binding transcription factor, CBF1/Su(H)/LAG-1 family Cbf11			so:0001217	
SPCC736.09c	tfx1	TRAX			so:0001217	
SPCC736.10c	mrps8	mitochondrial ribosomal protein subunit S8			so:0001217	
SPCC736.11	ago1	argonaute	csp9		so:0001217	
SPCC736.12c	mmi1	nucleur exosome adaptor Mmi1			so:0001217	
SPCC736.13		short chain dehydrogenase			so:0001217	
SPCC736.14	dis1	TOG/XMAP215 microtubule plus end tracking polymerase Dis1			so:0001217	
SPCC736.15	pil1	eisosome BAR domain protein Pil1			so:0001217	
SPCC737.02c	qcr7	ubiquinol-cytochrome-c reductase complex subunit 6			so:0001217	
SPCC737.03c	ima1	inner nuclear membrane protein Ima1			so:0001217	
SPCC737.04		UPF0300 family protein 6			so:0001217	
SPCC737.05		peroxin Pex28/29			so:0001217	
SPCC737.06c	gcs2	glutamate-cysteine ligase regulatory subunit Gcs2			so:0001217	
SPCC737.07c		DNA polymerase alpha-associated DNA helicase A			so:0001217	
SPCC737.08	mdn1	midasin, Mdn1			so:0001217	
SPCC737.09c	hmt1	vacuolar phytochelatin and glutathione S-conjugate ABC family transmembrane transporter Hmt1	SPCC74.08c		so:0001217	
SPCC74.01	sly1	SNARE binding protein Sly1			so:0001217	
SPCC74.02c	ppn1	mRNA cleavage and polyadenylation specificity factor complex associated protein			so:0001217	
SPCC74.03c	ssp2	serine/threonine protein kinase AMPK catalytic (alpha) subunit Ssp2	ucp9		so:0001217	
SPCC74.04		amino acid transmembrane transporter			so:0001217	
SPCC74.05	rpl2702	60S ribosomal protein L27	rpl27-2		so:0001217	
SPCC74.06	mak3	phosphorelay sensor kinase Mak3	phk2		so:0001217	
SPCC74.09	mug24	RNA-binding protein, rrm type			so:0001217	
SPCC757.02c		dehydrogenase			so:0001217	
SPCC757.03c	hsp3101	glyoxylase III Hsp3101			so:0001217	
SPCC757.04		DNA-binding transcription factor			so:0001217	
SPCC757.05c		peptidase family M20 protein involved in glutathione catabolism	ppp78		so:0001217	
SPCC757.06		Schizosaccharomyces pombe specific protein, similar to a region of alpha-galactosidase			so:0001217	
SPCC757.07c	ctt1	catalase	cta1		so:0001217	
SPCC757.08	rrp45	exosome subunit Rrp45			so:0001217	
SPCC757.09c	rnc1	KH domain RNA-binding protein Rnc1			so:0001217	
SPCC757.10	vph2	ER membrane V-ATPase assembly factor Vph2/Vma12	vma12		so:0001217	
SPCC757.11c		transmembrane transporter			so:0001217	
SPCC757.12	aah1	cell wall alpha-amylase homolog Aah1			so:0001217	
SPCC757.13		dipeptide transmembrane transporter			so:0001217	
SPCC757.15	cox14	cytochrome c oxidase assembly protein Cox14			so:0001217	
SPCC777.02		DNA-binding transcription factor			so:0001217	
SPCC777.03c		nifs homolog, possible cysteine desulfurase			so:0001217	
SPCC777.04	dip5	amino acid transmembrane transporter Dip5			so:0001217	
SPCC777.05	gtr2	RagC/D GTPase Gtr2			so:0001217	
SPCC777.06c		hydrolase, conserved in fungi, bacteria, plants, protazoa			so:0001217	
SPCC777.07	omh3	Golgi alpha-1,2-mannosyltransferase Omh3			so:0001217	
SPCC777.08c	bit61	Protor homolog, Bit61			so:0001217	
SPCC777.09c	arg1	acetylornithine aminotransferase			so:0001217	
SPCC777.10c	ubc12	NEDD8-conjugating enzyme Ubc12			so:0001217	
SPCC777.11	gta3	mitochondrial glutamyl-tRNA amidotransferase complex subunit Gta3	gtf1		so:0001217	
SPCC777.12c		ER stress response thioredoxin family membrane disulfide oxidoreductase			so:0001217	
SPCC777.13	vps35	retromer complex subunit Vps35			so:0001217	
SPCC777.14	prp4	serine/threonine protein kinase Prp4			so:0001217	
SPCC777.15	dus4	tRNA/mRNA dihydrouridine synthase Dus4			so:0001217	
SPCC777.17c		mitochondrial ribosomal protein subunit L9			so:0001217	
SPCC790.02	pep3	HOPS/CORVET complex subunit, ubiquitin-protein ligase E3 Pep3/Vps18	vps18		so:0001217	
SPCC790.03	rbd2	Golgi rhomboid protease Rbd2	ppp75		so:0001217	
SPCC794.01c	gcd1	glucose dehydrogenase Gcd1	zwf2		so:0001217	
SPCC794.02	wtf5	wtf antidote-like meiotic drive suppressor Wtf5			so:0001217	
SPCC794.03		amino acid transmembrane transporter			so:0001217	
SPCC794.04c		transmembrane transporter			so:0001217	
SPCC794.06		transmembrane transporter			so:0001217	
SPCC794.07	lat1	dihydrolipoamide S-acetyltransferase E2, Lat1			so:0001217	
SPCC794.08	efr3	phosphatidylinositol-4 kinase plasma membrane scaffold Efr3			so:0001217	
SPCC794.09c	tef101	translation elongation factor EF-1 alpha Ef1a-a	ef1a-a|efa11|EF-1aA		so:0001217	
SPCC794.10	ugp1	UTP-glucose-1-phosphate uridylyltransferase-like Ugp1			so:0001217	
SPCC794.11c	ent3	ENTH/VHS domain protein Ent3			so:0001217	
SPCC794.12c	mae2	malic enzyme, malate dehydrogenase (oxaloacetate decarboxylating), Mae2			so:0001217	
SPCC794.15		Schizosaccharomyces specific protein			so:0001217	
SPCC794.16		Scizosaccharomyces pombe specific protein			so:0001217	
SPCC825.01		ATPase, involved in cytoplasmic translational initiation			so:0001217	
SPCC825.02	gbs1	glucosidase II beta subunit	gls2beta		so:0001217	
SPCC825.03c	psy1	plasma membrane SNARE Psy1	sso1		so:0001217	
SPCC825.04c	naa40	histone N-acetyltransferase Naa40/NatD			so:0001217	
SPCC825.05c	pwi1	splicing coactivator Srm160	srm160		so:0001217	
SPCC830.02	wtf24	wtf element Wtf24 (frameshifted)			so:0000336	
SPCC830.03	grc3	polynucleotide 5'-hydroxyl-kinase Grc3			so:0001217	
SPCC830.04c	mug128	Schizosaccharomyces specific protein			so:0001217	
SPCC830.05c	epl1	NuA4 histone acetyltransferase complex Epl1			so:0001217	
SPCC830.06	cnb1	serine/threonine protein phosphatase PP2B (calcineurin B) regulatory subunit			so:0001217	
SPCC830.07c	psi1	Hsp40 family DNAJ domain protein Psi1	psi		so:0001217	
SPCC830.08c	yop1	ER membrane protein DP1/Yop1			so:0001217	
SPCC830.09c	pop5	RNase P and RNase MRP subunit Pop5			so:0001217	
SPCC830.10	ham1	nucleoside triphosphatase Ham1			so:0001217	
SPCC830.11c	fap7	RNA mimic/ribosome assembly chaperone for Rps14			so:0001217	
SPCC895.03c	sua5	mitochondrial tRNA N6-threonyl-carbamoyl-adenosine (t6A) Sua5			so:0001217	
SPCC895.04c	ufe1	SNARE Ufe1			so:0001217	
SPCC895.05	for3	formin For3			so:0001217	
SPCC895.06	elp2	elongator complex WD repeat protein Elp2			so:0001217	
SPCC895.07	alp14	TOG/XMAP215 microtubule plus end tracking polymerase Alp14	mtc1		so:0001217	
SPCC895.08c		Schizosaccharomyces specific protein			so:0001217	
SPCC895.09c	ucp12	ATP-dependent RNA helicase Ucp12, unknown location and role, implicated in mRNA processing			so:0001217	
SPCC962.01	tcb1	tricalbin, C2 domain protein (phospholipid binding) ER-plasma membrane tethering protein Tcb1	SPCP31B10.09		so:0001217	
SPCC962.02c	bir1	survivin, Bir1	cut17|pbh1|SPCP31B10.10c		so:0001217	
SPCC962.03c	cut15	importin alpha family nuclear import signal receptor adaptor Cut15			so:0001217	
SPCC962.04	rps1201	40S ribosomal protein S12	rps12-1|rps12		so:0001217	
SPCC962.05	ast1	nuclease, XP-G family protein Ast1			so:0001217	
SPCC962.06c	bpb1	KH and CC/hC domain splicing factor Bpb1	sf1|ods3		so:0001217	
SPCC965.03	vma8	V-type ATPase V1 subunit D			so:0001217	
SPCC965.04c	yme1	mitochondrial inner membrane i-AAA protease complex subunit Yme1	ppp36		so:0001217	
SPCC965.05c	thp1	uracil DNA N-glycosylase Thp1			so:0001217	
SPCC965.06	osr2	potassium channel, beta subunit, aldo-keto reductase			so:0001217	
SPCC965.07c	gst2	glutathione S-transferase Gst2			so:0001217	
SPCC965.08c	alr1	alanine racemase Alr1			so:0001217	
SPCC965.09		mitochondrial omega-amidase			so:0001217	
SPCC965.10		DNA-binding transcription factor			so:0001217	
SPCC965.11c	agp3	plasma membrane leucine transmembrane transporter Agp3			so:0001217	
SPCC965.12	dpe2	dipeptidyl peptidase, unknown specificity, implicated in glutathione metabolism	ppp16		so:0001217	
SPCC965.13		plasma membrane pyridoxal family transmembrane transporter			so:0001217	
SPCC965.14c		cytosine deaminase			so:0001217	
SPCC970.01	rad16	DNA repair endonuclease XPF	rad10|rad20|swi9		so:0001217	
SPCC970.02	dcw1	mannan endo-1,6-alpha-mannosidase Dcw1			so:0001217	
SPCC970.03	cbr1	NADH-dependent reductase for Dph3, Cbr1			so:0001217	
SPCC970.04c	mob2	protein kinase activator Mob2			so:0001217	
SPCC970.05	rpl3601	60S ribosomal protein L36	rpl36-1		so:0001217	
SPCC970.06	erv29	COPII adaptor Erv29			so:0001217	
SPCC970.07c	raf2	CLRC ubiquitin ligase complex subunit Raf2	dos2|cmc2|clr7		so:0001217	
SPCC970.08	kcs1	inositol polyphosphate kinase Kcs1			so:0001217	
SPCC970.09	sec8	exocyst complex subunit Sec8			so:0001217	
SPCC970.10c	brl2	histone H2B-K119 ubiquitin ligase complex (HULC) subunit, ubiquitin-protein ligase E3 Brl2	rfp1		so:0001217	
SPCC970.11c	wtf9	wtf antidote-like meiotic drive suppressor Wtf9			so:0001217	
SPCC970.12	mis18	kinetochore protein Mis18			so:0001217	
SPCP1E11.02	ppk38	Ark1/Prk1 family protein kinase Ppk38			so:0001217	
SPCP1E11.03	mug170	arrestin family membrane adaptor Mug170			so:0001217	
SPCP1E11.04c	pal1	membrane associated protein Pal1			so:0001217	
SPCP1E11.05c	are2	acyl-coA-sterol acyltransferase Are2			so:0001217	
SPCP1E11.06	apl4	AP-1 adaptor complex gamma subunit Apl4			so:0001217	
SPCP1E11.07c	cwf18	complexed with Cdc5 protein Cwf18			so:0001217	
SPCP1E11.08	nsa2	ribosome biogenesis protein Nsa2			so:0001217	
SPCP1E11.09c	rpp103	ribosomal protein P1 Rpp103	rpp1-3		so:0001217	
SPCP1E11.10	dhm1	ankyrin repeat protein, unknown biological role			so:0001217	
SPCP1E11.11	puf6	pumilio family RNA-binding protein Puf6			so:0001217	
SPCP20C8.01c		DUF1773 family protein			so:0001217	
SPCP20C8.02c		S. pombe specific UPF0321 family protein 1			so:0001217	
SPCP20C8.03		pseudogene			so:0000336	
SPCP20C8.04	new22	mug2/mug135/meu2 family			so:0001217	
SPCP25A2.02c	rhp26	SNF2 family DNA-dependent ATPase (human ERCC6) Rhp26			so:0001217	
SPCP25A2.03	tho1	THO complex subunit Tho1			so:0001217	
SPCP31B10.02		mitochondrial oxidoreductase-like protein, human OXLD1 ortholog			so:0001217	
SPCP31B10.03c	med31	mediator complex subunit Med31	soh1|sep10		so:0001217	
SPCP31B10.04	psg2	membrane trafficking protein, ER to Golgi Psg2			so:0001217	
SPCP31B10.05	tdp1	tyrosyl-DNA phosphodiesterase Tdp1			so:0001217	
SPCP31B10.06	tcb2	tricalbin, C2 domain protein (phospholipid binding) ER-plasma membrane tethering protein Tcb2	mug190		so:0001217	
SPCP31B10.07	eft202	translation elongation factor 2 (EF-2) Eft2,B			so:0001217	
SPCP31B10.08c	rpl35A01	60S ribosomal protein L35A	rpl35a|rpl33		so:0001217	
SPCPB16A4.02c	opy1	pleckstrin homology domain protein Opy1			so:0001217	
SPCPB16A4.03c	ade10	bifunctional IMP cyclohydrolase/phosphoribosylaminoimidazolecarboxamideformyltransferase	min14		so:0001217	
SPCPB16A4.04c	trm8	tRNA (guanine-N7-)-methyltransferase catalytic subunit Trm8			so:0001217	
SPCPB16A4.05c	ure7	urease accessory protein UreG			so:0001217	
SPCPB16A4.06c		Schizosaccharomyces specific protein			so:0001217	
SPCPB16A4.07	smp4	Stm1/Oga1 family protein Smp4			so:0001217	
SPCPB1C11.01	amt1	plasma membrane ammonium transmembrane transporter Amt1			so:0001217	
SPCPB1C11.02		amino acid transmembrane transporter			so:0001217	
SPCPB1C11.03		cysteine transmembrane transporter			so:0001217	
SPCPJ732.01	vps5	retromer complex subunit Vps5			so:0001217	
SPCPJ732.02c	xks1	xylulose kinase Xks1			so:0001217	
SPCPJ732.03	meu15	Schizosaccharomyces pombe specific protein Meu15			so:0001217	
SPCTRNAALA.12		tRNA Alanine			so:0001272	
SPCTRNAARG.08		tRNA Arginine			so:0001272	
SPCTRNAARG.09		tRNA Arginine			so:0001272	
SPCTRNAARG.10		tRNA Arginine			so:0001272	
SPCTRNAARG.11		tRNA Arginine			so:0001272	
SPCTRNAARG.12		tRNA Arginine			so:0001272	
SPCTRNAARG.13		tRNA Arginine			so:0001272	
SPCTRNAASN.05		tRNA Asparagine			so:0001272	
SPCTRNAASN.06		tRNA Asparagine			so:0001272	
SPCTRNAASP.05		tRNA Asparagine			so:0001272	
SPCTRNAASP.06		tRNA Asparagine			so:0001272	
SPCTRNAASP.07		tRNA Asparagine			so:0001272	
SPCTRNAASP.08		tRNA Asparagine			so:0001272	
SPCTRNAGLN.05		tRNA Glutamine			so:0001272	
SPCTRNAGLN.06		tRNA Glutamine			so:0001272	
SPCTRNAGLU.09		tRNA Glutamic acid			so:0001272	
SPCTRNAGLU.10		tRNA Glutamic acid			so:0001272	
SPCTRNAGLY.10		tRNA Glycine			so:0001272	
SPCTRNAGLY.11		tRNA Glycine			so:0001272	
SPCTRNAGLY.12		tRNA Glycine			so:0001272	
SPCTRNAHIS.03		tRNA Histidine			so:0001272	
SPCTRNAHIS.04		tRNA Histidine			so:0001272	
SPCTRNAILE.09		tRNA Isoleucine			so:0001272	
SPCTRNALEU.11		tRNA Leucine			so:0001272	
SPCTRNALEU.12		tRNA Leucine			so:0001272	
SPCTRNALEU.13		tRNA Leucine			so:0001272	
SPCTRNALYS.10		tRNA Lysine			so:0001272	
SPCTRNALYS.11		tRNA Lysine			so:0001272	
SPCTRNALYS.12		tRNA Lysine			so:0001272	
SPCTRNAMET.07		tRNA initiator Methionine			so:0001272	
SPCTRNAPHE.04		tRNA Phenylalanine			so:0001272	
SPCTRNAPHE.05		tRNA Phenylalanine			so:0001272	
SPCTRNAPRO.09		tRNA Proline			so:0001272	
SPCTRNASER.07		tRNA Serine			so:0001272	
SPCTRNASER.08		tRNA Serine			so:0001272	
SPCTRNASER.09		tRNA Serine			so:0001272	
SPCTRNASER.10		tRNA Serine			so:0001272	
SPCTRNASER.11	sup9	tRNA Serine			so:0001272	
SPCTRNASER.12		tRNA Serine			so:0001272	
SPCTRNASER.13		tRNA Serine			so:0001272	
SPCTRNATHR.08		tRNA Threonine			so:0001272	
SPCTRNATHR.09		tRNA Threonine			so:0001272	
SPCTRNATHR.10		tRNA Threonine			so:0001272	
SPCTRNAVAL.09		tRNA Valine			so:0001272	
SPCTRNAVAL.10		tRNA Valine			so:0001272	
SPCTRNAVAL.11		tRNA Valine			so:0001272	
SPCTRNAVAL.12		tRNA Valine			so:0001272	
SPMIT.01	cox1	cytochrome c oxidase subunit 1			so:0001217	
SPMIT.02	cox1-I1b	mitochondrial DNA binding endonuclease Cox1-I1b (intron-encoded)			so:0001217	
SPMIT.03	cox1-I2b	mitochondrial DNA binding endonuclease (intron encoded)			so:0001217	
SPMIT.04	cox3	cytochrome c oxidase subunit 3			so:0001217	
SPMIT.05	cob1	cytochrome b, Cob1	cob|cytb		so:0001217	
SPMIT.06		mitochondrial DNA binding endonuclease (intron encoded)			so:0001217	
SPMIT.07	atp6	F1-FO ATP synthase subunit 6			so:0001217	
SPMIT.08	var1	mitochondrial ribosomal protein subunit S3	rps3|urfa		so:0001217	
SPMIT.09	atp8	F1-FO ATP synthase subunit 8			so:0001217	
SPMIT.10	atp9	F1-FO ATP synthase subunit 9			so:0001217	
SPMIT.11	cox2	cytochrome c oxidase subunit 2			so:0001217	
SPMITNCRNA.01	rnpB	mitochondrial RNase P RNA			so:0002127	
SPMITTRNAALA.01		tRNA Alanine (ugc), mitochondrial			so:0001272	
SPMITTRNAARG.01		tRNA Arginine (ucu), mitochondrial			so:0001272	
SPMITTRNAARG.02		tRNA Arginine (ucg), mitochondrial			so:0001272	
SPMITTRNAASN.01		tRNA Asparagine (guu), mitochondrial			so:0001272	
SPMITTRNAASP.01		tRNA Aspartic acid (guc), mitochondrial			so:0001272	
SPMITTRNACYS.01		tRNA Cysteine (gca), mitochondrial			so:0001272	
SPMITTRNAGLN.01		tRNA Glutamine (uug), mitochondrial			so:0001272	
SPMITTRNAGLU.01		tRNA Glutamic acid (uuc), mitochondrial			so:0001272	
SPMITTRNAGLY.01		tRNA Glycine (ucc), mitochondrial			so:0001272	
SPMITTRNAHIS.01		tRNA Histidine (gug), mitochondrial			so:0001272	
SPMITTRNAILE.01		tRNA Isoleucine (gau), mitochondrial			so:0001272	
SPMITTRNAILE.02		tRNA Isoleucine (cau), mitochondrial			so:0001272	
SPMITTRNALEU.01		tRNA Leucine (uaa), mitochondrial			so:0001272	
SPMITTRNALEU.02		tRNA Leucine (uag), mitochondrial			so:0001272	
SPMITTRNALYS.01		tRNA Lysine (uuu), mitochondrial			so:0001272	
SPMITTRNAMET.01		tRNA Methionine (cau), mitochondrial			so:0001272	
SPMITTRNAMET.02		tRNA Methionine (cau), mitochondrial			so:0001272	
SPMITTRNAPHE.01		tRNA Phenylalanine (gaa), mitochondrial			so:0001272	
SPMITTRNAPRO.01		tRNA Proline (ugg), mitochondrial			so:0001272	
SPMITTRNASER.01		tRNA Serine (gcu), mitochondrial			so:0001272	
SPMITTRNASER.02		tRNA Serine (uga), mitochondrial			so:0001272	
SPMITTRNATHR.01		tRNA Threonine (ugu), mitochondrial			so:0001272	
SPMITTRNATRP.01		tRNA Tryptophan (cca), mitochondrial			so:0001272	
SPMITTRNATYR.01		tRNA Tyrosine (gua), mitochondrial			so:0001272	
SPMITTRNAVAL.01		tRNA Valine (uac), mitochondrial			so:0001272	
SPMTR.01	mat2-Pc	silenced P-specific trancription factor Pc	mat-Pc|matPc|mat2Pc		so:0001217	
SPMTR.02	mat2-Pi	silenced P-specific trancription factor Pi	mat-Pi|matPi|mat-Pm|mat2-Pm|matPm|mei1		so:0001217	
SPNCRNA.02	prl2	non-coding RNA, poly(A)-bearing	prl02		so:0002127	
SPNCRNA.03	prl3	non-coding RNA, poly(A)-bearing	prl03		so:0002127	
SPNCRNA.04	prl4	non-coding RNA, poly(A)-bearing	prl04		so:0002127	
SPNCRNA.05	prl5	non-coding RNA	mug121-antisense-1|prl05		so:0002127	
SPNCRNA.07	meu3	non-coding RNA Meu3	prl07|prl7|SPNCRNA.1098		so:0002127	
SPNCRNA.100		non-coding RNA			so:0002127	
SPNCRNA.1000		non-coding RNA, possible alternative UTR			so:0002127	
SPNCRNA.1001		non-coding RNA			so:0002127	
SPNCRNA.1002		non-coding RNA			so:0002127	
SPNCRNA.1003		non-coding RNA			so:0002127	
SPNCRNA.1004		non-coding RNA, possible alternative UTR			so:0002127	
SPNCRNA.1005		non-coding RNA			so:0002127	
SPNCRNA.1006		non-coding RNA			so:0002127	
SPNCRNA.1007		non-coding RNA			so:0002127	
SPNCRNA.1008		non-coding RNA			so:0002127	
SPNCRNA.1009		non-coding RNA			so:0002127	
SPNCRNA.1010		non-coding RNA			so:0002127	
SPNCRNA.1011		non-coding RNA			so:0002127	
SPNCRNA.1012		non-coding RNA			so:0002127	
SPNCRNA.1013		non-coding RNA, possible alternative UTR			so:0002127	
SPNCRNA.1014		non-coding RNA			so:0002127	
SPNCRNA.1015		non-coding RNA			so:0002127	
SPNCRNA.1016		non-coding RNA			so:0002127	
SPNCRNA.1017		non-coding RNA			so:0002127	
SPNCRNA.1018		non-coding RNA, possible alternative UTR			so:0002127	
SPNCRNA.1019		non-coding RNA, possible alternative UTR			so:0002127	
SPNCRNA.102		non-coding RNA			so:0002127	
SPNCRNA.1020		non-coding RNA			so:0002127	
SPNCRNA.1021		non-coding RNA			so:0002127	
SPNCRNA.1022		non-coding RNA			so:0002127	
SPNCRNA.1023		non-coding RNA, possible alternative UTR			so:0002127	
SPNCRNA.1024		non-coding RNA, possible alternative UTR			so:0002127	
SPNCRNA.1025		non-coding RNA, possible alternative UTR			so:0002127	
SPNCRNA.1026		non-coding RNA			so:0002127	
SPNCRNA.1027		non-coding RNA			so:0002127	
SPNCRNA.1028		non-coding RNA			so:0002127	
SPNCRNA.1029		non-coding RNA			so:0002127	
SPNCRNA.103	sme2	meiosis specific Smp foci lncRNA Sme2 (meiRNA), long isoform	SPNCRNA.1341|nam4|meiRNA-L|sme2-L|SPNCRNA.4675		so:0002127	
SPNCRNA.1030		non-coding RNA			so:0002127	
SPNCRNA.1031		non-coding RNA			so:0002127	
SPNCRNA.1032		non-coding RNA, possibly a small ncRNA	SPNG919|SPNCRNA.254		so:0002127	
SPNCRNA.1033		non-coding RNA			so:0002127	
SPNCRNA.1034		non-coding RNA			so:0002127	
SPNCRNA.1035		non-coding RNA			so:0002127	
SPNCRNA.1036		non-coding RNA			so:0002127	
SPNCRNA.1037		non-coding RNA	SPNG2AF7|SPNCRNA.564		so:0002127	
SPNCRNA.1039		non-coding RNA			so:0002127	
SPNCRNA.1040		non-coding RNA, possible alternative UTR			so:0002127	
SPNCRNA.1041		non-coding RNA			so:0002127	
SPNCRNA.1042		non-coding RNA			so:0002127	
SPNCRNA.1043		non-coding RNA			so:0002127	
SPNCRNA.1044		non-coding RNA			so:0002127	
SPNCRNA.1045		non-coding RNA			so:0002127	
SPNCRNA.1046		non-coding RNA			so:0002127	
